Created date (UTC);Amount;Currency;Captured;Converted Amount;Converted Currency;Fee;Payment Source Type;Status;Taxes On Fee;Card Address Country;Card Funding;Card Issue Country;Customer ID;Invoice Number
2024-03-20 17:13:41;9.00;eur;TRUE;346.50;thb;26.46;card;Paid;1.85;ES;debit;ES;cus_Pm0jyEGNtqxb4a;7EB66A27-0001
2024-03-20 16:26:18;9.00;eur;TRUE;346.27;thb;26.45;card;Paid;1.85;ES;credit;ES;cus_PPVQiR07Kpf1A5;8EC7B58B-0003
2024-03-20 00:36:16;156.00;usd;TRUE;5515.53;thb;271.99;card;Paid;19.04;CR;credit;CR;cus_PlkdU0wch6eibs;2FDC8D8C-0001
2024-03-19 22:32:49;9.00;eur;TRUE;345.63;thb;26.42;card;Paid;1.85;ES;debit;ES;cus_Paq7b9mF3ugfT2;12CF479B-0002
2024-03-19 13:14:56;15.00;usd;TRUE;530.28;thb;35.19;card;Paid;2.46;CL;credit;CL;cus_PDT3RapllljmOG;25AB3CFA-0004
2024-03-18 17:23:08;9.00;eur;TRUE;345.13;thb;26.39;card;Paid;1.85;ES;credit;ES;cus_P1v7jHyMDtt3Sh;F2EDE05C-0005
2024-03-18 02:42:03;15.00;usd;TRUE;528.05;thb;35.08;card;Paid;2.46;US;debit;US;cus_PZ1mssgdQYgH1P;3D8CBC6B-0002
2024-03-18 01:23:45;9.00;eur;TRUE;344.97;thb;26.39;card;Paid;1.85;ES;debit;ES;cus_PX4fbEPSZBxMAB;B4014A52-0004
2024-03-17 16:40:01;9.00;eur;TRUE;344.77;thb;26.38;card;Paid;1.85;ES;debit;ES;cus_PksVbgKIONyJRg;735F0348-0001
2024-03-17 15:44:05;145.00;mxn;TRUE;305.16;thb;24.50;card;Paid;1.72;MX;debit;MX;cus_Pkra36witOR6ei;7A934157-0001
2024-03-17 09:35:24;9.00;eur;TRUE;344.66;thb;26.37;card;Paid;1.85;ES;debit;ES;cus_PCf7wE8aoYhviU;53040A07-0004
2024-03-17 00:47:38;15.00;usd;TRUE;527.84;thb;35.07;card;Paid;2.45;PA;credit;PA;cus_Pkd9ruq2PJmzAP;A2299086-0001
2024-03-16 22:36:47;9.00;eur;TRUE;344.78;thb;26.38;card;Paid;1.85;ES;credit;ES;cus_Pkb2pbnbTRIJrL;BAE272C8-0001
2024-03-16 19:43:32;15.00;usd;TRUE;527.62;thb;35.06;card;Paid;2.45;PT;credit;PT;cus_PkYFVrv1EKDPSv;C60D6564-0001
2024-03-16 18:40:44;9.00;eur;TRUE;344.85;thb;26.38;card;Paid;1.85;ES;debit;ES;cus_Oxo3qmq02OJXtf;2AFFA50C-0006
2024-03-16 18:29:41;145.00;mxn;TRUE;305.23;thb;24.50;card;Paid;1.72;MX;debit;MX;cus_PkX3TEpFLPQwl5;BC112474-0001
2024-03-16 18:05:02;145.00;mxn;TRUE;305.23;thb;24.50;card;Paid;1.72;MX;debit;MX;cus_PkWeUqOHtTaiIB;F6F901E7-0001
2024-03-16 17:50:59;9.00;eur;TRUE;344.88;thb;26.38;card;Paid;1.85;ES;credit;ES;cus_PkWQSaOGFa5OIw;141B23C9-0001
2024-03-16 16:54:54;9.00;eur;TRUE;344.88;thb;26.38;card;Paid;1.85;ES;credit;ES;cus_PkVWatQIhQ4QZY;E4702569-0001
2024-03-16 16:46:01;15.00;usd;TRUE;527.84;thb;35.07;card;Paid;2.45;CH;credit;CH;cus_PkVNHAN8qXXMbz;D01EDCCE-0001
2024-03-16 15:38:54;9.00;eur;TRUE;344.85;thb;26.38;card;Paid;1.85;ES;debit;ES;cus_PkUIn7ut31EmvD;18564DDD-0001
2024-03-16 10:54:52;9.00;eur;TRUE;344.75;thb;26.38;card;Paid;1.85;ES;debit;ES;cus_PkPiDj6Cu9F0gI;62398BF1-0001
2024-03-16 09:42:12;9.00;eur;TRUE;344.85;thb;26.38;card;Paid;1.85;ES;debit;ES;cus_PkOXmF61Vx0nwu;5F6C0A90-0001
2024-03-16 07:21:20;15.00;usd;TRUE;527.62;thb;35.06;card;Paid;2.45;MX;debit;MX;cus_P6YY51cnjMTpJ3;5832F41F-0004
2024-03-16 03:57:51;145.00;mxn;TRUE;305.23;thb;24.50;card;Paid;1.72;MX;debit;MX;cus_PkIzk9rlxIyQK5;6E08747A-0001
2024-03-15 23:47:12;9.00;eur;TRUE;344.85;thb;26.38;card;Paid;1.85;ES;debit;ES;cus_PX4fbEPSZBxMAB;B4014A52-0005
2024-03-15 23:21:40;145.00;mxn;TRUE;305.23;thb;24.50;card;Paid;1.72;MX;credit;MX;cus_PDH77SXm4MGr8W;B34650E5-0006
2024-03-15 23:12:20;15.00;usd;TRUE;527.78;thb;35.07;card;Paid;2.45;FR;debit;FR;cus_PkENAClpytG3Yv;BEEEA146-0001
2024-03-15 23:09:45;15.00;usd;TRUE;527.78;thb;35.07;card;Paid;2.45;DO;debit;DO;cus_PkELqfw970OmVc;3FB78823-0001
2024-03-15 00:17:03;145.00;mxn;TRUE;304.44;thb;24.46;card;Paid;1.71;MX;debit;MX;cus_PjsCWerJns2Lg1;947DA2F9-0001
2024-03-14 18:58:37;9.00;eur;TRUE;343.68;thb;26.32;card;Paid;1.84;ES;debit;ES;cus_PNIXEoOn1wGL8i;68931E3E-0003
2024-03-14 17:25:27;9.00;eur;TRUE;343.61;thb;26.32;card;Paid;1.84;ES;debit;ES;cus_PNH2PIo6QDrzVM;E78F5361-0003
2024-03-14 06:45:39;150.00;mxn;TRUE;314.04;thb;24.92;card;Paid;1.74;MX;debit;MX;cus_PYihwR6Rp42DaU;88B620CF-0002
2024-03-13 22:12:43;15.00;usd;TRUE;523.89;thb;34.88;card;Paid;2.44;AR;credit;AR;cus_PjSyF21XIqZfUs;0E9C2BBF-0001
2024-03-13 19:54:50;90.00;eur;TRUE;3442.45;thb;173.52;card;Paid;12.15;ES;debit;ES;cus_PjQk2sTS0bJigl;6B9E70E0-0001
2024-03-13 17:20:27;145.00;mxn;TRUE;303.06;thb;24.40;card;Paid;1.71;MX;credit;MX;cus_P3531Ohuz8oeCz;C76ED690-0004
2024-03-13 16:00:02;9.00;eur;TRUE;344.16;thb;26.35;card;Paid;1.84;ES;debit;ES;cus_PMsQ5JLZwpJJbq;62C23647-0003
2024-03-13 15:40:28;9.00;eur;TRUE;344.16;thb;26.35;card;Paid;1.84;ES;credit;ES;cus_PMs62h0qkwEkNu;304092E2-0003
2024-03-13 03:00:29;145.00;mxn;TRUE;302.08;thb;24.35;card;Paid;1.70;MX;credit;MX;cus_PjANmDcJfXvF3w;83ACE2AA-0001
2024-03-12 21:33:46;145.00;mxn;TRUE;302.40;thb;24.36;card;Paid;1.71;MX;debit;MX;cus_Pj57At1BJXHrqD;847D7677-0001
2024-03-12 18:19:30;15.00;usd;TRUE;525.56;thb;34.96;card;Paid;2.45;US;debit;US;cus_Pj1zBYUEn4GX0O;8A16D113-0001
2024-03-12 17:36:50;9.00;eur;TRUE;344.07;thb;26.34;card;Paid;1.84;ES;debit;ES;cus_Pj1IyuvNP8tp03;4E3390F0-0001
2024-03-11 21:50:23;9.00;eur;TRUE;341.36;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_PiiAOBemCY0lGU;1F847DAA-0001
2024-03-11 15:28:30;9.00;eur;TRUE;341.17;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_OzGgEW5nFqPeUd;0E136B7E-0005
2024-03-11 13:22:34;9.00;eur;TRUE;341.36;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_PATQdcMOghWrcQ;FB81C1C0-0004
2024-03-10 13:54:05;9.00;eur;TRUE;341.48;thb;26.22;card;Paid;1.84;ES;debit;ES;cus_PLii71z6TKivF1;94E7161D-0003
2024-03-10 11:43:53;9.00;eur;TRUE;341.48;thb;26.22;card;Paid;1.84;ES;prepaid;ES;cus_PA4ba9EwWCuOvp;DEF4B9B7-0004
2024-03-10 03:17:40;15.00;usd;TRUE;520.26;thb;34.71;card;Paid;2.43;CR;debit;CR;cus_Oz3U9bYMqP3ql6;E4884E0A-0004
2024-03-09 17:55:21;15.00;usd;TRUE;520.27;thb;34.71;card;Paid;2.43;PA;prepaid;PA;cus_P3VmklptMelGFn;C715481A-0005
2024-03-09 10:40:20;9.00;eur;TRUE;341.48;thb;26.22;card;Paid;1.84;ES;debit;ES;cus_P7xP9yJhH73cxg;BDD4D6A8-0002
2024-03-07 18:00:59;9.00;eur;TRUE;342.96;thb;26.29;card;Paid;1.84;ES;debit;ES;cus_OxoEIeRGxxrTH2;86476DC3-0005
2024-03-07 13:42:31;9.00;eur;TRUE;341.82;thb;26.24;card;Paid;1.84;ES;debit;ES;cus_Oxk43dL9D3RKK4;1302C27C-0005
2024-03-06 21:29:30;9.00;eur;TRUE;342.39;thb;26.26;card;Paid;1.84;ES;debit;ES;cus_PKL9znF4IrcbXM;708E27E1-0003
2024-03-06 19:42:38;9.00;eur;TRUE;342.38;thb;26.26;card;Paid;1.84;ES;debit;ES;cus_Pgny7BgkbsHfie;E37A707C-0001
2024-03-04 18:49:04;150.00;mxn;TRUE;309.78;thb;24.71;card;Paid;1.73;MX;debit;MX;cus_PVA7PUr4f1l2VX;FBB385FC-0002
2024-03-03 15:49:15;9.00;eur;TRUE;342.69;thb;26.28;card;Paid;1.84;ES;debit;ES;cus_P7W0ON5MCj8Yzi;431AACEC-0004
2024-03-03 04:19:39;150.00;mxn;TRUE;309.66;thb;24.71;card;Paid;1.73;MX;debit;MX;cus_P7KsfpPclGvmNb;1C3A88C8-0004
2024-03-03 00:47:24;150.00;mxn;TRUE;309.75;thb;24.71;card;Paid;1.73;MX;debit;MX;cus_PfNzegRyU9XBFS;778B2A26-0001
2024-03-02 19:38:24;15.00;usd;TRUE;527.06;thb;35.04;card;Paid;2.45;US;credit;US;cus_PfJ0u9bRrSUFMf;F30269B7-0001
2024-03-02 18:28:14;150.00;mxn;TRUE;309.66;thb;24.71;card;Paid;1.73;MX;debit;MX;cus_PfHrVhSSsKwXJh;983AC822-0001
2024-03-02 18:02:28;9.00;eur;TRUE;342.58;thb;26.27;card;Paid;1.84;ES;debit;ES;cus_P7AuXdSld8WQ9n;ED03127E-0004
2024-03-02 16:04:25;150.00;mxn;TRUE;309.75;thb;24.71;card;Paid;1.73;MX;credit;MX;cus_PfFYACTnJqO3oW;DDB8EAEB-0001
2024-03-02 13:21:51;9.00;eur;TRUE;342.65;thb;26.28;card;Paid;1.84;ES;debit;ES;cus_P76OwoD9i9u3NY;3811CC90-0004
2024-03-01 23:45:40;15.00;usd;TRUE;527.06;thb;35.04;card;Paid;2.45;CL;credit;CL;cus_P4HsJJIo4PnhAz;1E2E27D6-0004
2024-03-01 23:35:49;15.00;usd;TRUE;527.06;thb;35.04;card;Paid;2.45;US;prepaid;US;cus_PezboRbYizcBVf;C247F1F6-0001
2024-03-01 02:46:37;15.00;usd;TRUE;527.88;thb;35.07;card;Paid;2.45;PR;debit;PR;cus_PefSQcJBnLBVIm;722C5C39-0001
2024-02-29 20:51:39;9.00;eur;TRUE;342.31;thb;26.26;card;Paid;1.84;ES;debit;ES;cus_P65xWirOZlOvyJ;3D06AC33-0004
2024-02-29 20:04:54;9.00;eur;TRUE;342.31;thb;26.26;card;Paid;1.84;ES;debit;ES;cus_P6SR9wPtefJycd;3CA55D8A-0004
2024-02-29 16:12:11;9.00;eur;TRUE;342.01;thb;26.25;card;Paid;1.84;ES;debit;ES;cus_P61S5TNFsCj4T5;9F4D816D-0004
2024-02-29 04:45:29;15.00;usd;TRUE;528.01;thb;35.08;card;Paid;2.46;US;debit;US;cus_PTRcnc7zYfcOBu;C1FDE871-0002
2024-02-28 21:39:16;15.00;usd;TRUE;528.63;thb;35.11;card;Paid;2.46;PE;credit;PE;cus_P39wk2AAILkwqB;8AD5286E-0005
2024-02-28 21:10:14;9.00;eur;TRUE;343.74;thb;26.33;card;Paid;1.84;ES;credit;ES;cus_P5j2ISNcrIaF0n;B974865A-0004
2024-02-28 20:37:03;9.00;eur;TRUE;344.00;thb;26.34;card;Paid;1.84;ES;debit;ES;cus_P5iWrTJKvG0STe;43528FAC-0004
2024-02-28 18:17:37;9.00;eur;TRUE;344.26;thb;26.35;card;Paid;1.84;ES;credit;ES;cus_P5gGCVWWYKQQm4;FC475270-0004
2024-02-27 17:52:08;9.00;eur;TRUE;343.27;thb;26.31;card;Paid;1.84;ES;credit;ES;cus_PdmNCMdmDEV2uH;E5914AEE-0001
2024-02-26 19:23:42;15.00;usd;TRUE;528.41;thb;35.10;card;Paid;2.46;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0008
2024-02-26 13:39:38;15.00;usd;TRUE;527.18;thb;35.04;card;Paid;2.45;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0007
2024-02-26 12:24:41;15.00;usd;TRUE;527.29;thb;35.05;card;Paid;2.45;DE;debit;DE;cus_PG4tzJpHBXXXML;D917C358-0003
2024-02-25 20:07:59;15.00;usd;TRUE;528.21;thb;35.09;card;Paid;2.46;IT;credit;IT;cus_P4aMavYLRsNoLK;E77AC675-0004
2024-02-25 18:01:27;150.00;mxn;TRUE;308.61;thb;24.66;card;Paid;1.73;MX;debit;MX;cus_Pd25XikqryyJvH;CB34DB83-0001
2024-02-25 17:33:46;9.00;eur;TRUE;342.97;thb;26.29;card;Paid;1.84;ES;debit;ES;cus_P4Xs0jnzZFT53q;A5314389-0004
2024-02-25 17:13:46;9.00;eur;TRUE;342.97;thb;26.29;card;Paid;1.84;ES;credit;ES;cus_P4XXjM05OzbBBC;4,086918E+02
2024-02-25 00:38:46;9.00;eur;TRUE;343.07;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_PR8HuGnrn3WOsy;5B6865A9-0002
2024-02-24 13:08:38;9.00;eur;TRUE;342.97;thb;26.29;card;Paid;1.84;ES;debit;ES;cus_P46MHuJCvuRyx9;0491CF61-0004
2024-02-23 15:14:35;150.00;mxn;TRUE;309.58;thb;24.71;card;Paid;1.73;MX;debit;MX;cus_PCDM4UUGYCG1Zq;0B236D35-0003
2024-02-23 13:05:09;9.00;eur;TRUE;344.13;thb;26.35;card;Paid;1.84;AD;debit;AD;cus_PExsitwR3JvBzr;79D37F43-0003
2024-02-23 04:15:59;15.00;usd;TRUE;529.43;thb;35.15;card;Paid;2.46;CL;credit;CL;cus_PEpKDhBrM7r2Ly;0B6E4845-0003
2024-02-23 02:16:22;15.00;usd;TRUE;528.31;thb;35.09;card;Paid;2.46;US;debit;US;cus_PEnOXHoSX4RULA;76BE01C0-0003
2024-02-22 20:08:16;15.00;usd;TRUE;527.95;thb;35.08;card;Paid;2.46;PE;debit;PE;cus_PbwOctHOqcfCRh;8FC88F6F-0001
2024-02-22 17:05:17;9.00;eur;TRUE;342.56;thb;26.27;card;Paid;1.84;ES;prepaid;ES;cus_PbtUtC5bxZEgyH;82AD2AE8-0001
2024-02-22 16:07:54;9.00;eur;TRUE;342.35;thb;26.26;card;Paid;1.84;ES;credit;ES;cus_P3OobdGRbqJTUw;8A9AFD48-0004
2024-02-21 19:43:13;150.00;mxn;TRUE;309.25;thb;24.69;card;Paid;1.73;MX;debit;MX;cus_PbYoW8JjzpPW6Z;58CEBEB6-0001
2024-02-21 19:20:36;15.00;usd;TRUE;527.82;thb;35.07;card;Paid;2.45;CL;debit;CL;cus_PbYS8F7CSDdEKX;F192AAD1-0001
2024-02-21 11:20:11;9.00;eur;TRUE;341.06;thb;26.20;card;Paid;1.83;ES;credit;ES;cus_Oxp69mpoumoMaq;EC97B2D8-0002
2024-02-20 18:47:15;9.00;eur;TRUE;343.03;thb;26.29;card;Paid;1.84;ES;debit;ES;cus_PPXihzYFVGGCSb;1DB53FBC-0002
2024-02-20 18:12:01;9.00;eur;TRUE;343.03;thb;26.29;card;Paid;1.84;ES;debit;ES;cus_PBEMAmKbHRpo46;9E0DC9CA-0003
2024-02-20 16:26:44;9.00;eur;TRUE;343.40;thb;26.31;card;Paid;1.84;ES;credit;ES;cus_PPVQiR07Kpf1A5;8EC7B58B-0002
2024-02-20 00:30:29;150.00;mxn;TRUE;311.39;thb;24.79;card;Paid;1.74;MX;credit;MX;cus_PPG0v0Q42QPHKC;D49C4C61-0002
2024-02-19 21:31:45;9.00;eur;TRUE;342.30;thb;26.26;card;Paid;1.84;ES;debit;ES;cus_Paq7b9mF3ugfT2;12CF479B-0001
2024-02-19 13:11:01;15.00;usd;TRUE;529.91;thb;35.17;card;Paid;2.46;CL;credit;CL;cus_PDT3RapllljmOG;25AB3CFA-0003
2024-02-18 17:22:21;9.00;eur;TRUE;342.08;thb;26.25;card;Paid;1.84;ES;credit;ES;cus_P1v7jHyMDtt3Sh;F2EDE05C-0004
2024-02-17 22:50:30;15.00;usd;TRUE;529.02;thb;35.13;card;Paid;2.46;EC;credit;EC;cus_Pa6vLVmLZpXe4L;5A1D12C9-0001
2024-02-17 09:35:10;9.00;eur;TRUE;342.19;thb;26.25;card;Paid;1.84;ES;debit;ES;cus_PCf7wE8aoYhviU;53040A07-0003
2024-02-15 01:27:09;15.00;usd;TRUE;530.23;thb;35.19;card;Paid;2.46;US;debit;US;cus_PZ1mssgdQYgH1P;3D8CBC6B-0001
2024-02-14 18:58:48;9.00;eur;TRUE;341.84;thb;26.24;card;Paid;1.84;ES;debit;ES;cus_PNIXEoOn1wGL8i;68931E3E-0002
2024-02-14 17:25:47;9.00;eur;TRUE;341.92;thb;26.24;card;Paid;1.84;ES;debit;ES;cus_PNH2PIo6QDrzVM;E78F5361-0002
2024-02-14 13:23:21;9.00;eur;TRUE;341.79;thb;26.24;card;Paid;1.84;ES;debit;ES;cus_PATQdcMOghWrcQ;FB81C1C0-0003
2024-02-14 05:44:17;150.00;mxn;TRUE;308.56;thb;24.66;card;Paid;1.73;MX;debit;MX;cus_PYihwR6Rp42DaU;88B620CF-0001
2024-02-13 18:22:30;9.00;eur;TRUE;340.94;thb;26.19;card;Paid;1.83;ES;debit;ES;cus_Oxo3qmq02OJXtf;2AFFA50C-0005
2024-02-13 16:05:56;9.00;eur;TRUE;340.79;thb;26.19;card;Paid;1.83;ES;debit;ES;cus_PMsQ5JLZwpJJbq;62C23647-0002
2024-02-13 15:40:07;9.00;eur;TRUE;340.61;thb;26.18;card;Paid;1.83;ES;credit;ES;cus_PMs62h0qkwEkNu;304092E2-0002
2024-02-11 15:28:38;9.00;eur;TRUE;341.72;thb;26.23;card;Paid;1.84;ES;debit;ES;cus_OzGgEW5nFqPeUd;0E136B7E-0004
2024-02-10 13:53:42;9.00;eur;TRUE;341.72;thb;26.23;card;Paid;1.84;ES;debit;ES;cus_PLii71z6TKivF1;94E7161D-0002
2024-02-10 11:43:39;9.00;eur;TRUE;341.62;thb;26.23;card;Paid;1.84;ES;prepaid;ES;cus_PA4ba9EwWCuOvp;DEF4B9B7-0003
2024-02-10 02:17:29;15.00;usd;TRUE;528.08;thb;35.08;card;Paid;2.46;CR;debit;CR;cus_Oz3U9bYMqP3ql6;E4884E0A-0003
2024-02-09 20:18:16;9.00;eur;TRUE;341.76;thb;26.23;card;Paid;1.84;ES;debit;ES;cus_PX4fbEPSZBxMAB;B4014A52-0002
2024-02-09 20:17:23;9.00;eur;TRUE;341.76;thb;26.23;card;Paid;1.84;ES;debit;ES;cus_PX4fbEPSZBxMAB;B4014A52-0001
2024-02-09 14:57:38;9.00;eur;TRUE;341.12;thb;26.20;card;Paid;1.83;ES;debit;ES;cus_P9kVyJXhrqEQUT;FFBACBCA-0003
2024-02-07 17:59:59;9.00;eur;TRUE;338.41;thb;26.07;card;Paid;1.82;ES;debit;ES;cus_OxoEIeRGxxrTH2;86476DC3-0004
2024-02-07 13:42:47;9.00;eur;TRUE;338.41;thb;26.07;card;Paid;1.82;ES;debit;ES;cus_Oxk43dL9D3RKK4;1302C27C-0004
2024-02-06 21:29:45;9.00;eur;TRUE;337.34;thb;26.02;card;Paid;1.82;ES;debit;ES;cus_PKL9znF4IrcbXM;708E27E1-0002
2024-02-04 17:48:01;150.00;mxn;TRUE;305.39;thb;24.51;card;Paid;1.72;MX;debit;MX;cus_PVA7PUr4f1l2VX;FBB385FC-0001
2024-02-03 17:51:03;15.00;usd;TRUE;523.37;thb;34.86;card;Paid;2.44;PA;debit;PA;cus_P3VmklptMelGFn;C715481A-0003
2024-02-03 16:32:14;150.00;mxn;TRUE;305.45;thb;24.51;card;Paid;1.72;MX;debit;MX;cus_P4DmUuVBNqmt26;99C0DB8D-0003
2024-02-03 15:50:43;9.00;eur;TRUE;338.72;thb;26.09;card;Paid;1.83;ES;debit;ES;cus_P7W0ON5MCj8Yzi;431AACEC-0003
2024-02-03 04:19:32;150.00;mxn;TRUE;305.48;thb;24.51;card;Paid;1.72;MX;debit;MX;cus_P7KsfpPclGvmNb;1C3A88C8-0003
2024-02-02 20:42:33;150.00;mxn;TRUE;303.43;thb;24.41;card;Paid;1.71;MX;credit;MX;cus_PDH77SXm4MGr8W;B34650E5-0004
2024-02-02 19:09:33;9.00;eur;TRUE;337.81;thb;26.05;card;Paid;1.82;ES;credit;ES;cus_P7C02D1MAKGi0y;55E5964B-0003
2024-02-02 18:02:08;9.00;eur;TRUE;337.81;thb;26.05;card;Paid;1.82;ES;debit;ES;cus_P7AuXdSld8WQ9n;ED03127E-0003
2024-02-02 13:22:15;9.00;eur;TRUE;337.81;thb;26.05;card;Paid;1.82;ES;debit;ES;cus_P76OwoD9i9u3NY;3811CC90-0003
2024-02-01 02:55:41;15.00;usd;TRUE;522.87;thb;34.84;card;Paid;2.44;MX;debit;MX;cus_P6YY51cnjMTpJ3;5832F41F-0003
2024-01-31 03:44:22;15.00;usd;TRUE;520.06;thb;34.70;card;Paid;2.43;US;debit;US;cus_PTRcnc7zYfcOBu;C1FDE871-0001
2024-01-30 20:05:14;9.00;eur;TRUE;338.38;thb;26.07;card;Paid;1.82;ES;debit;ES;cus_P6SR9wPtefJycd;3CA55D8A-0003
2024-01-29 20:51:40;9.00;eur;TRUE;339.60;thb;26.13;card;Paid;1.83;ES;debit;ES;cus_P65xWirOZlOvyJ;3D06AC33-0003
2024-01-29 16:11:40;9.00;eur;TRUE;339.60;thb;26.13;card;Paid;1.83;ES;debit;ES;cus_P61S5TNFsCj4T5;9F4D816D-0003
2024-01-28 21:10:18;9.00;eur;TRUE;341.36;thb;26.21;card;Paid;1.83;ES;credit;ES;cus_P5j2ISNcrIaF0n;B974865A-0003
2024-01-28 20:40:08;15.00;usd;TRUE;524.08;thb;34.89;card;Paid;2.44;PE;credit;PE;cus_P39wk2AAILkwqB;8AD5286E-0004
2024-01-28 20:38:02;9.00;eur;TRUE;341.36;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_P5iWrTJKvG0STe;43528FAC-0003
2024-01-28 18:18:47;9.00;eur;TRUE;341.36;thb;26.21;card;Paid;1.83;ES;credit;ES;cus_P5gGCVWWYKQQm4;FC475270-0003
2024-01-26 23:55:39;9.00;eur;TRUE;341.21;thb;26.21;card;Paid;1.83;ES;credit;ES;cus_PGG17s4daTqgN4;E5618C97-0002
2024-01-26 19:23:15;15.00;usd;TRUE;522.97;thb;34.84;card;Paid;2.44;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0006
2024-01-26 13:38:59;15.00;usd;TRUE;522.97;thb;34.84;card;Paid;2.44;CL;credit;CL;cus_P4rK7Yw6Sz9gbv;D66F8328-0005
2024-01-26 12:24:41;15.00;usd;TRUE;522.97;thb;34.84;card;Paid;2.44;DE;debit;DE;cus_PG4tzJpHBXXXML;D917C358-0002
2024-01-26 02:59:58;15.00;usd;TRUE;525.51;thb;34.96;card;Paid;2.45;CL;credit;CL;cus_P4h0PFoFiwFxjE;65BB0A6F-0003
2024-01-25 20:06:56;15.00;usd;TRUE;524.83;thb;34.93;card;Paid;2.45;IT;credit;IT;cus_P4aMavYLRsNoLK;E77AC675-0003
2024-01-25 17:33:10;9.00;eur;TRUE;343.08;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_P4Xs0jnzZFT53q;A5314389-0003
2024-01-25 17:12:57;9.00;eur;TRUE;343.08;thb;26.30;card;Paid;1.84;ES;credit;ES;cus_P4XXjM05OzbBBC;4,086918E+03
2024-01-25 13:38:22;9.00;eur;TRUE;343.08;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_P4U52fjJRh9ADn;9C94E84A-0003
2024-01-25 01:04:21;15.00;usd;TRUE;525.73;thb;34.97;card;Paid;2.45;CL;debit;US;cus_P4HsJJIo4PnhAz;1E2E27D6-0003
2024-01-24 23:38:06;9.00;eur;TRUE;343.06;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_PR8HuGnrn3WOsy;5B6865A9-0001
2024-01-24 21:07:40;15.00;usd;TRUE;524.92;thb;34.93;card;Paid;2.45;CL;credit;CL;cus_PEpKDhBrM7r2Ly;0B6E4845-0002
2024-01-24 13:08:35;9.00;eur;TRUE;343.06;thb;26.30;card;Paid;1.84;ES;debit;ES;cus_P46MHuJCvuRyx9;0491CF61-0003
2024-01-23 13:05:30;9.00;eur;TRUE;342.58;thb;26.27;card;Paid;1.84;AD;debit;AD;cus_PExsitwR3JvBzr;79D37F43-0002
2024-01-23 02:16:00;15.00;usd;TRUE;523.79;thb;34.88;card;Paid;2.44;US;debit;US;cus_PEnOXHoSX4RULA;76BE01C0-0002
2024-01-22 16:08:17;9.00;eur;TRUE;342.45;thb;26.27;card;Paid;1.84;ES;credit;ES;cus_P3OobdGRbqJTUw;8A9AFD48-0003
2024-01-22 03:26:46;9.00;eur;TRUE;341.37;thb;26.22;card;Paid;1.84;ES;debit;ES;cus_P3CXSPrSgfHW3T;A8730ABF-0003
2024-01-20 18:25:01;9.00;eur;TRUE;341.35;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_PPYKbDcSsy81bC;824ED1AC-0001
2024-01-20 17:46:35;9.00;eur;TRUE;341.35;thb;26.21;card;Paid;1.83;ES;debit;ES;cus_PPXihzYFVGGCSb;1DB53FBC-0001
2024-01-20 15:24:59;9.00;eur;TRUE;341.35;thb;26.21;card;Paid;1.83;ES;credit;ES;cus_PPVQiR07Kpf1A5;8EC7B58B-0001
2024-01-19 23:29:03;150.00;mxn;TRUE;304.19;thb;24.45;card;Paid;1.71;MX;credit;MX;cus_PPG0v0Q42QPHKC;D49C4C61-0001
2024-01-19 18:06:37;9.00;eur;TRUE;340.52;thb;26.17;card;Paid;1.83;ES;debit;ES;cus_P5ereZCMM0CWwD;1F3F355C-0002
2024-01-19 13:09:49;15.00;usd;TRUE;521.28;thb;34.76;card;Paid;2.43;CL;credit;CL;cus_PDT3RapllljmOG;25AB3CFA-0002
2024-01-18 17:23:07;9.00;eur;TRUE;341.40;thb;26.22;card;Paid;1.84;ES;credit;ES;cus_P1v7jHyMDtt3Sh;F2EDE05C-0003
2024-01-17 09:34:59;9.00;eur;TRUE;339.79;thb;26.14;card;Paid;1.83;ES;debit;ES;cus_PCf7wE8aoYhviU;53040A07-0002
2024-01-16 13:51:46;9.00;eur;TRUE;339.75;thb;26.14;card;Paid;1.83;ES;debit;ES;cus_PBEMAmKbHRpo46;9E0DC9CA-0002
2024-01-14 17:57:32;9.00;eur;TRUE;337.12;thb;26.01;card;Paid;1.82;ES;debit;ES;cus_PNIXEoOn1wGL8i;68931E3E-0001
2024-01-14 16:24:30;9.00;eur;TRUE;337.12;thb;26.01;card;Paid;1.82;ES;debit;ES;cus_PNH2PIo6QDrzVM;E78F5361-0001
2024-01-13 18:22:09;9.00;eur;TRUE;337.25;thb;26.02;card;Paid;1.82;ES;debit;ES;cus_Oxo3qmq02OJXtf;2AFFA50C-0004
2024-01-13 14:59:07;9.00;eur;TRUE;337.25;thb;26.02;card;Paid;1.82;ES;debit;ES;cus_PMsQ5JLZwpJJbq;62C23647-0001
